Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
SUZ12_18692474_ChIP-Seq_MESCs_Mouse	37/1909	0.74252359913475729502607691756566055119037628173828125	0.9681775881941907524463886147714219987392425537109375	0.00000568302558436262761896486106483195044347667135298252105712890625	0.00000957220489673811170063151554376901231080410070717334747314453125	1.135743863293061	-0.03672967220972119	ACHE;CD83;RRAD;GFI1;PIGZ;CXCR4;ADM;CLU;DPP4;GPR176;NNAT;NTF3;PLEK2;SVEP1;TSPAN2;RAB6B;HOXA4;EDN1;ITGA1;PLCL2;F2R;PSMB9;GREM1;RAB32;PTPRE;MN1;DAB1;CYP24A1;PAPPA;RARB;IRF8;SFXN1;PLEKHO1;TGFBI;HRASLS;FGF12;ATF3
RXR_22108803_ChIP-Seq_LS180_Human	11/555	0.63253634327671182102648117506760172545909881591796875	0.87372557344411705404496615301468409597873687744140625	0.00996741491272938422152360971040252479724586009979248046875	0.0117426873276125394440771998461059411056339740753173828125	0.27426750064735755	-0.03702307968962219	EGLN3;MYC;POU2AF1;LY75;KCNJ15;HMOX1;PLIN2;PCTP;SLC25A20;UPP1;GUCA2A
TAL1_26923725_Chip-Seq_HEMANGIOBLAST_Mouse	32/1413	0.374597646881376256100537602833355776965618133544921875	0.74102649772484097123737001311383210122585296630859375	0.000001139272062269284610755448218510910152190263033844530582427978515625	0.0000020728875631547156259382701237736768007380305789411067962646484375	0.12543252524701384	-0.03759449785313955	CD83;PREP;GPT;CYP26B1;DRAM1;CLEC7A;SH3TC1;MYC;DPYSL3;HSD17B2;ANKRD1;SNCA;EGLN3;SEC13;EIF2B3;EDN1;VCAM1;GLRX3;GOLM1;MTX2;LY86;KCNJ15;GREM2;TUBB2B;DAB1;BCL6;BANK1;SLCO4C1;DDIT4;KIF20B;SGK1;CD44
ZFP322A_24550733_ChIP-Seq_MESCs_Mouse	2/90	0.5718471454981852719612334112753160297870635986328125	0.8464404134996448281214043163345195353031158447265625	0.184927226207305228644628414258477278053760528564453125	0.1957146477360647007781579986840370111167430877685546875	0.23989074282533007	-0.03999349829848891	BBOX1;ABHD6
POU5F1_18347094_ChIP-ChIP_MESCs_Mouse	41/2109	0.74597318063816386857212137329042889177799224853515625	0.96869727956080586839249235708848573267459869384765625	0.000001611792063900768586336815189896665145852239220403134822845458984375	0.00000289120892818358183362398468319032218687425483949482440948486328125	1.2612408950113916	-0.04011139666048511	C1QA;LRRC59;TNFAIP8;SPARC;PCOLCE2;CXCR4;SLC3A2;ENO1;NT5C2;THBS2;AAAS;LRP8;SRM;UCHL1;MYC;EPB41L3;SLC16A6;UPP1;COX10;ABCC4;EGLN3;SLC15A1;MTX2;ACTN1;EPHX2;ITGA1;IGFBP2;FN1;LY86;ASNS;NLE1;GUCA2A;FTSJ3;TUBB2B;GPRC5B;DAB1;BCL6;DDIT4;SFXN1;FGF12;ATF3
GATA3_26560356_Chip-Seq_TH2_Human	47/2000	0.2475055559836490115532825484478962607681751251220703125	0.58644040317021317587631301648798398673534393310546875	0.0000000009731093675374236031033302267542924035570450769228045828640460968017578125	0.000000003014265601884214469546944460839020540898758326875395141541957855224609375	0.076189030212938	-0.04066088395599871	ARHGAP11A;GALNT12;NCF2;KCNC3;GFI1;HTR2B;ASB13;TNFAIP3;ABHD6;AATF;SAMSN1;CLU;CRIP1;TSKU;CTSS;FSTL3;PLAC8;C3;CYP27B1;ANPEP;ARHGDIB;RAC2;COTL1;EFHD2;UPP1;GBP2;CCR2;CD53;IL33;MCOLN3;SLC16A1;MTX2;STAT1;LRPPRC;WDR77;GPRC5B;VNN1;PTPRC;OAS1;XPNPEP2;APOC2;ALOX5AP;TXNIP;CD48;CD69;IL7R;CD44
KLF4_25985364_ChIP-Seq_ATHEROSCLEROSIS_LESION_Mouse	27/1211	0.4214569067924485157305980465025641024112701416015625	0.76218075535034068845874344333424232900142669677734375	0.00001041754337229041540275296939821458863661973737180233001708984375	0.00001687535724848064901614484722980336073305807076394557952880859375	0.15126509562772364	-0.041079294919447396	GPR65;CLEC10A;LY75;GPT;EDA2R;ATIC;B3GALT2;UAP1L1;RAB6B;SEC13;GLRX3;IGFBP2;LY86;PLAUR;F3;GUCA2A;RHOB;BTC;GREM2;COL3A1;DAB1;PAPPA;IRF8;VIM;LPIN2;FBP2;GSTM5
VDR_21846776_ChIP-Seq_THP-1_Human	17/794	0.51857331582376164913483762575197033584117889404296875	0.82323513887022159440931545759667642414569854736328125	0.00069614376376848398353391900172937312163412570953369140625	0.00092673226413624173146421636459990622824989259243011474609375	0.21766709365249393	-0.04233916855950142	CFD;CDKN1A;GPR65;GFI1;DNAJB14;ENO1;RHOC;LTC4S;GUCA2A;APRT;GNAI2;CKS1B;P2RX7;MYC;IRF8;PLEKHO1;TLR2
ERA_27197147_Chip-Seq_ENDOMETRIOID-ADENOCARCINOMA_Human	23/1073	0.5090764406734076263916222160332836210727691650390625	0.818388708424338862101876657106913626194000244140625	0.00008341328658565747684004720863271131747751496732234954833984375	0.000123180086004401161126065034068233217112720012664794921875	0.21882263236895969	-0.0438559640436786	ACHE;CEBPB;CD83;ANXA3;GDF15;HSPB8;STX18;ASB13;HSPB1;ABHD6;THBS1;TSKU;UGDH;KRT19;UPK1B;ANPEP;PXDN;HSD17B2;PLIN2;CD36;CPEB3;FGF12;CD44
KLF1_20508144_ChIP-Seq_FETAL-LIVER-ERYTHROID_Mouse	22/1144	0.71286243426119988431111096360837109386920928955078125	0.95298451738076195294269155056099407374858856201171875	0.000506840093904548896937278801289039620314724743366241455078125	0.000684773318360401149658411856790962701779790222644805908203125	0.9177947837802308	-0.04419789615492344	ACHE;ABCC4;ALAS2;EDN1;SLC16A1;PEX11A;RPS27L;HN1;CD3G;F3;CRIP1;TSKU;CTSS;HEBP1;RAB30;TUBB2A;APOC2;UCP2;CCNG1;PLEK2;CYP2E1;CD36
FOXH1_21741376_ChIP-Seq_ESCs_Human	47/2000	0.2475055559836490115532825484478962607681751251220703125	0.58644040317021317587631301648798398673534393310546875	0.0000000009731093675374236031033302267542924035570450769228045828640460968017578125	0.000000003014265601884214469546944460839020540898758326875395141541957855224609375	0.08610546742478062	-0.04595313011795614	C1QB;C1QA;CD83;DDX27;CLEC10A;PCTP;ADM;NT5C2;THBS2;SERPINA6;GNAI2;GLIPR1;GPR176;TUBB6;CPT2;SH3TC1;GUK1;ANPEP;EFHD2;DPH5;SLC38A3;IGFBP1;NQO1;EGLN3;SLC15A1;SLC16A1;CD93;GDF15;OSGIN1;PLAUR;ASNS;TBCB;HLA-G;RHOB;RCN3;TUBB2B;DAB1;PTPRC;BCL6;IRF1;PXDN;CCNG1;BAX;SFXN1;CPEB3;CD44;ADA
SUZ12_16625203_ChIP-ChIP_MESCs_Mouse	25/1270	0.67945139992214664825809222747921012341976165771484375	0.9160332037166944996187112337793223559856414794921875	0.00015192110539425895108546493705858893008553422987461090087890625	0.000216300228532184820283423842823822269565425813198089599609375	0.535752678267849	-0.046986938396794624	GALNT12;CD83;FGL2;ASB13;CXCR4;ADM;ABHD6;LTC4S;LRP8;CYP27B1;MYC;NTF3;MAN1C1;SVEP1;SLC38A3;RAB6B;HOXA4;EDN1;MMP9;MMP12;GREM2;GPRC5B;CYP24A1;ATF3;GSTM5
SMAD4_21741376_ChIP-Seq_HESCs_Human	59/2738	0.46757043591271141291798585370997898280620574951171875	0.79169317027947239129304080051952041685581207275390625	0.0000000001530916656205916693679464585939255412416759583038583514280617237091064453125	0.0000000005226516541348156905897800938109142021570363567661843262612819671630859375	0.20530246297799062	-0.04795483128412777	ACHE;TNFAIP8;CD83;ACAA2;HSPB8;PCTP;ADM;ENO1;FBXO21;AATF;TSKU;BBC3;UCHL1;UPK1B;ATIC;BASP1;MYC;SLC16A6;EFHD2;CD36;EDN1;CD93;ACTN1;ADAM11;PLAUR;MN1;PSRC1;PAPPA;DDIT4;TAGLN2;ATF3;CEBPB;TMPRSS4;CXCR4;SLC3A2;IQGAP2;SAMSN1;C3;SH3TC1;NNAT;NTF3;MAN1C1;CCL2;TSPAN2;DECR1;VCAM1;GOT1;GFPT2;FN1;KCNJ15;GUCA2A;DAB1;CYP24A1;CCNG1;ALOX5AP;SFXN1;BLMH;CPEB3;FGF12
TFEB_21752829_ChIP-Seq_HELA_Human	17/808	0.54806350700063533043504548913915641605854034423828125	0.830171183608469309689326109946705400943756103515625	0.000839008362037982628918453276156697029364295303821563720703125	0.001109938145612747971424649762184344581328332424163818359375	0.2660282145853036	-0.04951406359601539	CSTB;MVP;TNFAIP3;SLC6A12;AATF;RCAN1;LGALS1;GPNMB;BCL6;DDIT4;S100A6;BAX;TXNIP;HMOX1;TAGLN2;UTP20;MCM2
TBX3_20139965_ChIP-Seq_MESCs_Mouse	21/1068	0.671028959749289111158532250556163489818572998046875	0.91070203589860365678276821199688129127025604248046875	0.0005117572734715859252008218760465751984156668186187744140625	0.000689948765720715582148991895650169681175611913204193115234375	0.5393517785347528	-0.05045070047731226	TNFAIP8;MTX2;HSPB8;ITGA1;PLCL2;LY86;PREP;NPL;MRPL34;THBS2;UPK1A;TMEM43;MYC;PAPPA;EPB41L3;DDIT4;HESX1;DNASE1;SMPDL3B;SNCA;MCM2
TOP2B_26459242_ChIP-Seq_MCF-7_Human	39/2000	0.7342122960718520108258644540910609066486358642578125	0.96327439670583892006305859467829577624797821044921875	0.00000273215140128898950006909075727268287892002263106405735015869140625	0.0000047016697556057131528357839744813873039674945175647735595703125	1.3751945032966164	-0.05145560914370237	CD83;HSPB8;FGL2;STX18;TMPRSS4;TNFAIP3;THBS2;SERPINA6;SAMSN1;GNAI2;UPK1B;TUBA1A;BASP1;ANPEP;SNCA;EGLN3;EDN1;MCOLN3;ANXA1;GLRX3;GOLM1;MTX2;TFPI2;PLCL2;FN1;RAB32;GREM2;RAB30;BCL6;CLDN15;P4HA2;MRTO4;TFEC;LY6D;LCN2;RARB;IRF8;LCP1;SGK1
TAL1_20887958_ChIP-Seq_HPC-7_Mouse	40/2067	0.753669581834376600681935087777674198150634765625	0.97075088126740183280816154365311376750469207763671875	0.00000242264397141887414949810476694214145254591130651533603668212890625	0.0000042496655299750966494447268484435653590480796992778778076171875	1.7375993996957362	-0.05158133764991357	ACHE;LRRC59;CDKN1A;ITGB2;CXCR4;NT5C2;LTC4S;LRP8;HERPUD1;ATIC;CPT2;PSMB3;UAP1L1;UCP2;UPP1;CD34;JAK1;SLC19A2;ABCC4;EIF2B3;SLC16A1;TNFRSF12A;GLRX3;LAPTM5;EMP3;THOC5;RHOB;RCN3;PTPRE;NME6;POU2AF1;DDIT4;BAX;TAGLN2;CD48;MCM6;LTB;VIM;NFKBIE;LPIN2
TCFCP2L1_18555785_ChIP-Seq_MESCs_Mouse	39/1987	0.7193839914972264271142421421245671808719635009765625	0.9556670179931774367076968701439909636974334716796875	0.00000234934852099141811235141590052943882938052411191165447235107421875	0.0000041325105563145444106921098936791025835191248916089534759521484375	1.140699479817433	-0.0517258553481899	CDKN1A;PDXK;GMFG;HSPB8;SERPINE1;LY75;HSPB1;ADM;ENO1;LTC4S;CORO1A;WFDC2;GNAI2;TMEM47;TMEM43;GUK1;NTF3;EFHD2;GAMT;ABCC4;SLC15A1;IGFBP2;FGG;LAPTM5;RHOC;ATOX1;GUCA2A;FTSJ3;UGDH;DAB1;CYP24A1;IRF1;MRTO4;CCNG1;SLCO4C1;SLC25A30;SMPDL3B;ATF3;SLC26A6
ZFP42_18358816_ChIP-ChIP_MESCs_Mouse	29/1480	0.6987889544276335573869118888978846371173858642578125	0.938120477931389640247061834088526666164398193359375	0.00004940263817126210412790376924618840348557569086551666259765625	0.00007541027701622941121183119062010291600017808377742767333984375	0.8112760513836085	-0.05182179671789732	TNFAIP8;MVP;SLC35B1;HSPB1;ENO1;CYP27B1;GPR176;SH3TC1;BASP1;UCP2;NNAT;EFHD2;HIST1H3G;SLC25A20;SLC19A2;FGB;PTCD2;METTL1;MRPS18B;FTSJ3;PSRC1;TUBB2A;LCN2;BAX;CRYL1;SFXN1;CD68;ATF3;RBKS
LUZP1_20508642_ChIP-Seq_ESCs_Mouse	47/2000	0.2475055559836490115532825484478962607681751251220703125	0.58644040317021317587631301648798398673534393310546875	0.0000000009731093675374236031033302267542924035570450769228045828640460968017578125	0.000000003014265601884214469546944460839020540898758326875395141541957855224609375	0.09762246369141425	-0.05209956940731906	CFD;CSTB;PDXK;SPARC;SLC35B1;ITGB2;PREP;TNFAIP3;PCTP;TMEM97;AATF;LTC4S;FTCD;FSTL3;GLIPR1;DRAM1;DDT;DSE;CCL2;UTP20;UPP1;COX10;GAMT;IGFBP1;SLC13A2;EGLN3;METTL1;GFPT2;ADAM11;LY86;THOC5;ATOX1;RHOB;NME1;RAB32;COL1A1;EVI2A;VNN1;P4HA2;IRF1;DDIT4;CCNG1;BLMH;SGK1;FGF12;ASPA;HCN2
KLF4_18264089_ChIP-ChIP_MESCs_Mouse	2/104	0.65049245372052155733655354197253473103046417236328125	0.8883068991667337765960610340698622167110443115234375	0.228375714122870665523379329897579737007617950439453125	0.23930458493073081260860135444090701639652252197265625	0.43990471922491864	-0.052101430089248	CDKN1A;CD83
SMAD3_21741376_ChIP-Seq_ESCs_Human	39/2000	0.7342122960718520108258644540910609066486358642578125	0.96327439670583892006305859467829577624797821044921875	0.00000273215140128898950006909075727268287892002263106405735015869140625	0.0000047016697556057131528357839744813873039674945175647735595703125	1.3951540277112606	-0.052202434036117316	CD83;CLEC10A;STX18;ADM;NPL;NT5C2;SERPINA6;GNAI2;CYP26B1;ZMAT3;SH3TC1;BASP1;DPYSL3;CCL2;SLC38A3;JAK1;MBL2;NQO1;EGLN3;SLC15A1;ANXA1;ASNS;TBCB;GNL2;ATOX1;GUCA2A;PRSS53;SERPINB6;ENOX1;RHOB;GREM1;MN1;COL3A1;KRT18;POU2AF1;PXDN;RARB;IRF8;FBP2
EOMES_20176728_ChIP-ChIP_TSCs_Mouse	38/1744	0.454431837406611360830055446058395318686962127685546875	0.79169317027947239129304080051952041685581207275390625	0.00000027789123575710551278128575790338228301834533340297639369964599609375	0.000000549722538024180696348262344097523879327127360738813877105712890625	0.2267459324691176	-0.05296362634034478	SLC26A2;SPARC;ASB13;TNFAIP3;HSPB1;SLC3A2;ADM;ABHD6;ENO1;EFNA4;LRP8;BBC3;FSTL3;TMEM43;PSMB3;MYC;HSD17B2;MAN1C1;SLC25A20;SLC19A2;ABCC4;EDN1;SLC16A1;PLAUR;MMP9;GUCA2A;P2RX7;RAB30;GPRC5B;KRT19;P2RX4;SLPI;FABP5;IRF1;DDIT4;TXNIP;IRF8;TAGLN2
CBP_21632823_ChIP-Seq_H3396_Human	39/2000	0.7342122960718520108258644540910609066486358642578125	0.96327439670583892006305859467829577624797821044921875	0.00000273215140128898950006909075727268287892002263106405735015869140625	0.0000047016697556057131528357839744813873039674945175647735595703125	1.426115903557271	-0.0533609335633253	ARHGAP11A;PNLIPRP1;SLC22A6;TMPRSS4;ASB13;LRP4;CALML3;ADM;NT5C2;LIPA;TSKU;PTPLA;P2RY6;TUBA1A;CASP4;NTF3;ANKRD1;SLC25A22;MBL2;EGLN3;GOT1;GLRX3;BBOX1;DAK;ENOX1;P2RX7;PTPRE;MS4A6A;RAB30;P2RX4;POU2AF1;DDIT4;CRYL1;CYP2E1;CD69;VIM;KIF20B;CPEB3;CD44
NELFA_20434984_ChIP-Seq_ESCs_Mouse	44/2000	0.420679581928629364728777773052570410072803497314453125	0.76218075535034068845874344333424232900142669677734375	0.000000022913356518661671988979663364301153638535879508708603680133819580078125	0.000000055113565868750617274206249872336993433918905793689191341400146484375	0.19653364583525543	-0.053372944798383413	ACHE;CDKN1A;ACAA2;RPS27L;SLC3A2;TMEM97;ENO1;AAAS;TUBB6;UCHL1;PSMB3;UAP1L1;UCP2;COTL1;HMOX1;HIST1H3G;JAK1;EIF2B3;SDF2L1;SLC16A1;MECR;PTCD2;GOT1;NDUFA5;TNFRSF12A;GFPT2;FN1;MRPS18B;ASNS;HN1;SNF8;THOC5;ATOX1;APRT;WDR77;UGDH;NME6;DDIT4;CCNG1;TXNIP;BLMH;TAGLN2;CIAPIN1;MCM6
PRDM14_21183938_ChIP-Seq_MESCs_Mouse	38/1944	0.72635348414784928205989444904844276607036590576171875	0.96291119506030120600570398892159573733806610107421875	0.00000349241151613219226655074507725817767322951112873852252960205078125	0.000005961508905225651293313671175155832315795123577117919921875	1.4241982865012572	-0.05382627594450294	SPARC;NCF2;HSPB8;PREP;HSPB1;NPL;CRIP1;GNAI2;CYP26B1;P2RY6;MYC;RAC2;SVEP1;TIMP1;UPP1;PLTP;RAB6B;COX10;STRA6;ABCC4;GLRX3;GFPT2;IGFBP2;FN1;LY86;PLAUR;LAPTM5;ASNS;MMP9;NLE1;LRPPRC;TUBB2B;GPRC5B;DDIT4;IRF8;TAGLN2;DNASE1;SGK1
CTCF_20526341_ChIP-Seq_ESCs_Human	39/2000	0.7342122960718520108258644540910609066486358642578125	0.96327439670583892006305859467829577624797821044921875	0.00000273215140128898950006909075727268287892002263106405735015869140625	0.0000047016697556057131528357839744813873039674945175647735595703125	1.4540839178950469	-0.05440741186936871	C1QA;CSTB;CLEC10A;MVP;CALML3;FBXO21;GNAI2;C3;GPR176;NTF3;MAN1C1;HMGCS2;CCL19;PLTP;IGFBP1;SLC13A2;ABCC4;NDUFA5;ANXA3;EPHX1;LY86;OSGIN1;LAPTM5;HN1;MAGOHB;HLA-G;ATOX1;PTPRE;MN1;RCAN1;PSRC1;PXDN;CCNG1;CRYL1;HCLS1;PLEKHO1;LTB;CYP2E1;SLC26A6
KLF5_18264089_ChIP-ChIP_MESCs_Mouse	2/103	0.64527691158185029873806115574552677571773529052734375	0.88308370442774763997562104123062454164028167724609375	0.22524335147899054998532619720208458602428436279296875	0.2364124432878661197232617041663615964353084564208984375	0.4430010986289477	-0.05508066890306707	CDKN1A;CD83
KAP1_27257070_Chip-Seq_ESCs_Mouse	39/2000	0.7342122960718520108258644540910609066486358642578125	0.96327439670583892006305859467829577624797821044921875	0.00000273215140128898950006909075727268287892002263106405735015869140625	0.0000047016697556057131528357839744813873039674945175647735595703125	1.4838423670677925	-0.055520882818885196	SERPINE1;C5AR1;LY75;PREP;PIGZ;HSPB1;TMEM97;LRP8;C3;DPP4;SLC22A13;UPK1A;AIM1L;NNAT;UCP2;HESX1;HMOX1;PLEK2;UPP1;PHLDA3;ABCC4;GOLM1;STAT1;GDF15;GFPT2;EPHX2;CCDC109B;IGFBP2;EPHX1;FN1;PLAUR;GUCA2A;MN1;DAB1;S100A6;BAX;SEC24D;SGK1;ATF3
KLF2_18264089_ChIP-ChIP_MESCs_Mouse	2/103	0.64527691158185029873806115574552677571773529052734375	0.88308370442774763997562104123062454164028167724609375	0.22524335147899054998532619720208458602428436279296875	0.2364124432878661197232617041663615964353084564208984375	0.4516271248447377	-0.0561531883514648	CDKN1A;CD83
DROSHA_22980978_ChIP-Seq_HELA_Human	9/456	0.632935061077628091652513830922544002532958984375	0.87372557344411705404496615301468409597873687744140625	0.0191941392937248246630677073198967264033854007720947265625	0.0219608620748022766167029118378195562399923801422119140625	0.44551551686890084	-0.06013966818915354	C1QB;SLC13A2;DAB1;GOLM1;SH3TC1;NIPAL2;PXDN;RARB;THBS2
STAT3_19079543_ChIP-ChIP_MESCs_Mouse	19/948	0.63293364194746037920680237220949493348598480224609375	0.87372557344411705404496615301468409597873687744140625	0.000748771619644151599504144911634284653700888156890869140625	0.00099263043522763321803437097656797050149179995059967041015625	0.4562923895921111	-0.06159442683425214	CFD;NDUFA5;STAT1;EPHX1;ADM;SNF8;PSMB8;PTPLA;ICAM1;HERPUD1;NME1;RAB32;TYROBP;IRF1;RAC2;NFKBIE;FGF12;ATF3;MCM2
ARNT_22903824_ChIP-Seq_MCF-7_Human	22/1029	0.51516280505353873042651002833736129105091094970703125	0.82221038042897875985914879493066109716892242431640625	0.0001228287539091425903566012767242909831111319363117218017578125	0.00017686226469910555875002244885507707294891588389873504638671875	0.31921078351913534	-0.06248837719862121	ABCC4;PDXK;EDN1;SPARC;GDF15;FN1;TMEM97;FBXO21;TSKU;HEBP1;P2RY6;KRT18;BCL6;BASP1;POU2AF1;SLCO4C1;DDIT4;COTL1;S100A4;PLEK2;TGFBI;GSTM5
SA1_27219007_Chip-Seq_ERYTHROID_Human	47/2000	0.2475055559836490115532825484478962607681751251220703125	0.58644040317021317587631301648798398673534393310546875	0.0000000009731093675374236031033302267542924035570450769228045828640460968017578125	0.000000003014265601884214469546944460839020540898758326875395141541957855224609375	0.11842405099820302	-0.06320104852075556	CFD;TAGLN;GFI1;CYP4A22;PIGZ;LRP4;HSPB1;ADM;ENO1;ECSIT;EFNA4;LRP8;CRIP1;TSKU;SRM;GNAI2;FSTL3;CKS1B;CYP27B1;CYP26B1;UCHL1;CPT2;GUK1;MAN1C1;EFHD2;SLC25A22;CD34;ELOVL1;MCOLN3;SDF2L1;OSGIN1;PYCR1;GNL2;NLE1;PRSS53;COL1A1;MS4A6A;PSRC1;DDIT4;MRTO4;S100A6;PLEKHO1;S100A4;LCP1;VIM;LPIN2;HCN2
ETV2_25802403_ChIP-Seq_MESCs_Mouse	21/1000	0.5500217229692851983458012909977696835994720458984375	0.830171183608469309689326109946705400943756103515625	0.0002204546000441846690699743138708299738937057554721832275390625	0.0003083450903701701853627803462387646504794247448444366455078125	0.34385148391813797	-0.06399879151482865	CD74;SLC13A2;TAGLN;SLC22A6;EPHX2;DNAJB14;PCTP;CORO1A;MMP12;GPRC5B;P2RY6;CASP4;C3AR1;UTP20;VIM;CCL19;CD44;FBP2;SNCA;DECR1;TLR2
FOXM1_26100407_CHIP-SEQ_Hek293_flp-in_Human	38/1934	0.7146728603081182740197618841193616390228271484375	0.9533976182681829225629144275444559752941131591796875	0.00000310861721264145291293242746866187786736190901137888431549072265625	0.000005320679056677419667647881140748467032608459703624248504638671875	1.3742501859793588	-0.06558366369466276	CD83;HSPB1;CALML3;ADM;ENO1;AAAS;EFNA4;BBC3;CKS1B;BASP1;MYC;SNCA;SLC19A2;STRA6;EIF2B3;MCOLN3;GOLM1;STAT1;ACTN1;PLCL2;FN1;KRT8;BBOX1;EMP3;WDR77;RCN3;GREM2;MN1;TUBB2A;FCGR2A;DDIT4;TXNIP;CRYL1;IRF8;PLIN2;TAGLN2;VIM;SGK1
RUNX1_26923725_Chip-Seq_HPCs_Mouse	18/859	0.5546102506468997273003651571343652904033660888671875	0.83355509448727327370676221107714809477329254150390625	0.000624471298058022089051688485739077805192209780216217041015625	0.000836580747398405172136903740209845636854879558086395263671875	0.36450821983905435	-0.06636071849338548	ACHE;SLC13A2;EGLN3;GOLM1;SLC35B1;TMPRSS4;LY86;OSGIN1;GNL2;LRP8;BBC3;RHOB;CPT2;B3GALT2;NNAT;VIM;SMPDL3B;LPIN2
GF1_26923725_Chip-Seq_HPCs_Mouse	28/1432	0.7004083901618696206270442417007870972156524658203125	0.938310818043854855119434432708658277988433837890625	0.00006896490837679023606053563266726769143133424222469329833984375	0.000103528881369413232218894271863263156774337403476238250732421875	1.0666497375200839	-0.0679178792203381	CD83;FGL2;GPT;EDA2R;GNAI2;CYP26B1;CPT2;DPYSL3;NNAT;SLC13A2;MCOLN3;EIF2B3;EDN1;GLRX3;GOLM1;MTX2;F2R;LY86;OSGIN1;GREM2;BCL6;DDIT4;IRF8;VIM;CPEB3;SMPDL3B;SGK1;ATF3
E2F1_21310950_ChIP-Seq_MCF-7_Human	23/1145	0.63633954091307576295122316878405399620532989501953125	0.87651975809067927958295740609173662960529327392578125	0.00020937900674058759612795876936530703460448421537876129150390625	0.00029350037368713714769352662870005588047206401824951171875	0.5355948255986301	-0.07058927322531805	PDXK;CDKN1A;GOT1;STAT1;MTX2;KCNC3;PLCL2;KRT8;SLC3A2;TMEM97;AGT;TUBB6;ATIC;FABP5;CPT2;NME6;MYC;SLCO4C1;SLC16A6;TAGLN2;MCM6;FGF12;MCM2
CHD1_26751641_Chip-Seq_LNCaP_Human	47/2000	0.2475055559836490115532825484478962607681751251220703125	0.58644040317021317587631301648798398673534393310546875	0.0000000009731093675374236031033302267542924035570450769228045828640460968017578125	0.000000003014265601884214469546944460839020540898758326875395141541957855224609375	0.13981899404719048	-0.07461919223683547	ARHGAP11A;GALNT12;LRRC59;SPON2;TMPRSS4;RPS27L;HSPB1;PCTP;ENO1;NT5C2;AAAS;CXCL13;DTX4;LRP8;FUT1;BBC3;SRM;DPP4;CPT2;GUK1;MYC;SLC16A6;HMOX1;SLC25A22;SNCA;SLC19A2;PHLDA3;ELOVL1;EDN1;GLRX3;GDF15;IGFBP2;KRT8;HN1;MAGOHB;RHOC;APRT;WDR77;RHOB;MS4A6A;LY6D;SLC25A30;TXNIP;RARB;S100A4;VIM;SLC26A6
MYCN_27167114_Chip-Seq_NEUROBLASTOMA_Human	46/2000	0.3006076850032692870939854401513002812862396240234375	0.64707077958330849742907275867764838039875030517578125	0.000000002854514760164354177610284847674444741461030616846983321011066436767578125	0.000000008020428640284800273615444942028329666783292850595898926258087158203125	0.17648841739090396	-0.07682533641667509	CFD;UPK2;NR1I3;GFI1;HSPB8;ITGB2;ASB13;ADM;ENO1;NPL;NT5C2;SLC2A5;THBS1;LRP8;TSKU;CTSS;SRM;FSTL3;DPP4;CYP27B1;ANPEP;B3GALT2;NTF3;MAN1C1;COTL1;UTP20;SLC25A22;JAK1;MBL2;ELOVL1;SLC16A1;GDF15;LAPTM5;PYCR1;GNL2;APRT;WDR77;DAK;ENOX1;TXNIP;PLEKHO1;CD69;KIF20B;CPEB3;ADA;HCN2
PAX6_23342162_ChIP-ChIP_BETA-FORBRAIN-LENS_Mouse	20/1001	0.640367257159768943353128634043969213962554931640625	0.8801584595161326962653447480988688766956329345703125	0.00056966141904076146064428431969872690388001501560211181640625	0.0007647674441667727703031420816159879905171692371368408203125	0.6069493528107811	-0.07747910001164772	CFD;FGB;NQO1;SEC13;SLC15A1;SLC35B1;TMPRSS4;SERPINA6;RHOC;CRIP1;MMP9;COL1A1;GREM2;CYP27B1;LGALS1;B3GALT2;ALDH1A1;SFXN1;ASPA;SNCA
RUNX1_22897851_ChIP-Seq_JUKARTE6-1_Human	46/2000	0.3006076850032692870939854401513002812862396240234375	0.64707077958330849742907275867764838039875030517578125	0.000000002854514760164354177610284847674444741461030616846983321011066436767578125	0.000000008020428640284800273615444942028329666783292850595898926258087158203125	0.17978890926121685	-0.0782620391874619	SLC22A6;RRAD;NCF2;KCNC3;ITGB2;FGL2;NT5C2;FUT1;PLAC8;HLA-DMA;GPNMB;CLEC7A;GUK1;DPYSL3;NTF3;RAC2;MAN1C1;ANKRD1;FLNA;DPH5;SLC25A22;JAK1;KLF11;NQO1;VCAM1;SLC16A1;GDF15;ASNS;MAGOHB;HLA-G;PRSS53;SERPINB6;TYROBP;FABP5;IRF1;PXDN;CCNG1;SLC25A30;IRF8;SFXN1;DNASE1;VIM;IL7R;CD44;HCN2;MCM2
EZH2_27294783_Chip-Seq_NPCs_Mouse	27/1374	0.687947355748331101921166919055394828319549560546875	0.925522395974979428245887902448885142803192138671875	0.00008567792562938581564686846281375665057566948235034942626953125	0.0001256477662232332432289128032465441719978116452693939208984375	1.0182659529209477	-0.07881067749405711	NCF2;HTR2B;PREP;FAM129A;TNFAIP3;CXCR4;NPL;ATIC;DRAM1;B3GALT2;DSE;CD34;SLC19A2;STAT1;IGFBP2;FN1;RAB32;GREM2;COL3A1;PTPRC;GSTA3;SLCO4C1;DDIT4;CD48;MCM6;SGK1;ATF3
