Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
positive regulation of establishment of protein localization to plasma membrane (GO:0090004)	1/25	0.32346485237707611748447789068450219929218292236328125	0.4303640876966501327416381172952242195606231689453125	0.399173116275103045946792690301663242280483245849609375	0.54939755872982287687733560233027674257755279541015625	12.120793667180221	-10.219328560965812	ANXA13
positive regulation of tissue remodeling (GO:0034105)	1/26	0.333964271451701655291088854937697760760784149169921875	0.438411560257564836273758146489853970706462860107421875	0.41084206813971146932118472250294871628284454345703125	0.55689830796002171009462244910537265241146087646484375	12.401777253269568	-10.2264704817667	IL15
positive regulation of interferon-beta production (GO:0032728)	1/25	0.32346485237707611748447789068450219929218292236328125	0.4303640876966501327416381172952242195606231689453125	0.399173116275103045946792690301663242280483245849609375	0.54939755872982287687733560233027674257755279541015625	12.13366191837781	-10.230178088695112	IRF5
osteoclast differentiation (GO:0030316)	1/25	0.32346485237707611748447789068450219929218292236328125	0.4303640876966501327416381172952242195606231689453125	0.399173116275103045946792690301663242280483245849609375	0.54939755872982287687733560233027674257755279541015625	12.149636073760309	-10.243646277892962	MITF
response to morphine (GO:0043278)	1/25	0.32346485237707611748447789068450219929218292236328125	0.4303640876966501327416381172952242195606231689453125	0.399173116275103045946792690301663242280483245849609375	0.54939755872982287687733560233027674257755279541015625	12.183030851595339	-10.271802206975453	FOSB
regulation of transcription involved in G1/S transition of mitotic cell cycle (GO:0000083)	1/26	0.333964271451701655291088854937697760760784149169921875	0.438411560257564836273758146489853970706462860107421875	0.41084206813971146932118472250294871628284454345703125	0.55689830796002171009462244910537265241146087646484375	12.487044489616611	-10.296781603935498	ID2
cell differentiation in hindbrain (GO:0021533)	1/26	0.333964271451701655291088854937697760760784149169921875	0.438411560257564836273758146489853970706462860107421875	0.41084206813971146932118472250294871628284454345703125	0.55689830796002171009462244910537265241146087646484375	12.504599948799783	-10.31125778597491	RORA
reciprocal meiotic recombination (GO:0007131)	1/27	0.344301263327118800550152855066698975861072540283203125	0.44760678976314827171023580376640893518924713134765625	0.4222851797143591934258211040287278592586517333984375	0.56517171791345000020356792447273619472980499267578125	12.901179072848917	-10.370485506860291	CCNB1IP1
reciprocal DNA recombination (GO:0035825)	1/27	0.344301263327118800550152855066698975861072540283203125	0.44760678976314827171023580376640893518924713134765625	0.4222851797143591934258211040287278592586517333984375	0.56517171791345000020356792447273619472980499267578125	12.903687431723414	-10.372501826392567	CCNB1IP1
response to salt stress (GO:0009651)	1/25	0.32346485237707611748447789068450219929218292236328125	0.4303640876966501327416381172952242195606231689453125	0.399173116275103045946792690301663242280483245849609375	0.54939755872982287687733560233027674257755279541015625	12.32073230895197	-10.387901570985054	AQP4
regulation of protein import into nucleus, translocation (GO:0033158)	2/17	0.0279375707204675659267589793444130918942391872406005859375	0.10463310707095267726440823707889649085700511932373046875	0.05156423337356430547373520312248729169368743896484375	0.212217701419056437028842765357694588601589202880859375	4.602690267471956	-10.389630952714215	IGF1;SIRT1
pigment granule localization (GO:0051875)	1/26	0.333964271451701655291088854937697760760784149169921875	0.438411560257564836273758146489853970706462860107421875	0.41084206813971146932118472250294871628284454345703125	0.55689830796002171009462244910537265241146087646484375	12.630249810058157	-10.414868306544298	MYO5A
branching involved in mammary gland duct morphogenesis (GO:0060444)	1/24	0.312800462288918834641293642562231980264186859130859375	0.42340676530393783760786163838929496705532073974609375	0.387273883092190185362113652445259504020214080810546875	0.54246528555074202682106943029793910682201385498046875	12.123020047210103	-10.418789430573865	SLC12A2
response to X-ray (GO:0010165)	1/24	0.312800462288918834641293642562231980264186859130859375	0.42340676530393783760786163838929496705532073974609375	0.387273883092190185362113652445259504020214080810546875	0.54246528555074202682106943029793910682201385498046875	12.124349399264643	-10.419931904898036	SFRP1
regulation of hair cycle (GO:0042634)	2/19	0.034423902518375605608103029453559429384768009185791015625	0.11981464304098930762076946621164097450673580169677734375	0.061754673959655344284147560074416105635464191436767578125	0.233356856203045470721235687960870563983917236328125	4.9386435739217145	-10.47886021869964	PER1;NGFR
positive regulation of histone methylation (GO:0031062)	1/25	0.32346485237707611748447789068450219929218292236328125	0.4303640876966501327416381172952242195606231689453125	0.399173116275103045946792690301663242280483245849609375	0.54939755872982287687733560233027674257755279541015625	12.446971297211507	-10.494336655489569	SIRT1
establishment of mitotic spindle localization (GO:0040001)	2/19	0.034423902518375605608103029453559429384768009185791015625	0.11981464304098930762076946621164097450673580169677734375	0.061754673959655344284147560074416105635464191436767578125	0.233356856203045470721235687960870563983917236328125	4.949649386047782	-10.50221245401205	SPRY2;SPRY1
negative regulation of T cell differentiation (GO:0045581)	1/26	0.333964271451701655291088854937697760760784149169921875	0.438411560257564836273758146489853970706462860107421875	0.41084206813971146932118472250294871628284454345703125	0.55689830796002171009462244910537265241146087646484375	12.818868236919963	-10.570402528392298	ERBB2
response to testosterone (GO:0033574)	1/25	0.32346485237707611748447789068450219929218292236328125	0.4303640876966501327416381172952242195606231689453125	0.399173116275103045946792690301663242280483245849609375	0.54939755872982287687733560233027674257755279541015625	12.573891862587777	-10.601346393823428	AACS
CD4-positive, alpha-beta T cell activation (GO:0035710)	1/25	0.32346485237707611748447789068450219929218292236328125	0.4303640876966501327416381172952242195606231689453125	0.399173116275103045946792690301663242280483245849609375	0.54939755872982287687733560233027674257755279541015625	12.582935227868958	-10.608971069537153	RORA
regulation of microtubule depolymerization (GO:0031114)	1/25	0.32346485237707611748447789068450219929218292236328125	0.4303640876966501327416381172952242195606231689453125	0.399173116275103045946792690301663242280483245849609375	0.54939755872982287687733560233027674257755279541015625	12.595757656210335	-10.619781962929784	MID1IP1
ionotropic glutamate receptor signaling pathway (GO:0035235)	1/24	0.312800462288918834641293642562231980264186859130859375	0.42340676530393783760786163838929496705532073974609375	0.387273883092190185362113652445259504020214080810546875	0.54246528555074202682106943029793910682201385498046875	12.364282206790325	-10.626135424265454	GRIN2C
positive regulation of leukocyte apoptotic process (GO:2000108)	1/24	0.312800462288918834641293642562231980264186859130859375	0.42340676530393783760786163838929496705532073974609375	0.387273883092190185362113652445259504020214080810546875	0.54246528555074202682106943029793910682201385498046875	12.393128644514375	-10.650926685790935	SIRT1
positive regulation of hemostasis (GO:1900048)	1/24	0.312800462288918834641293642562231980264186859130859375	0.42340676530393783760786163838929496705532073974609375	0.387273883092190185362113652445259504020214080810546875	0.54246528555074202682106943029793910682201385498046875	12.402078423211236	-10.6586183219781	APOH
negative regulation of signal transduction by p53 class mediator (GO:1901797)	1/25	0.32346485237707611748447789068450219929218292236328125	0.4303640876966501327416381172952242195606231689453125	0.399173116275103045946792690301663242280483245849609375	0.54939755872982287687733560233027674257755279541015625	12.654411244183846	-10.669234193801747	SIRT1
positive regulation of cartilage development (GO:0061036)	1/25	0.32346485237707611748447789068450219929218292236328125	0.4303640876966501327416381172952242195606231689453125	0.399173116275103045946792690301663242280483245849609375	0.54939755872982287687733560233027674257755279541015625	12.67024048591505	-10.682580202863855	ZBTB16
positive regulation of blood coagulation (GO:0030194)	1/24	0.312800462288918834641293642562231980264186859130859375	0.42340676530393783760786163838929496705532073974609375	0.387273883092190185362113652445259504020214080810546875	0.54246528555074202682106943029793910682201385498046875	12.440609192912525	-10.69173251089739	APOH
negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage (GO:1902230)	1/25	0.32346485237707611748447789068450219929218292236328125	0.4303640876966501327416381172952242195606231689453125	0.399173116275103045946792690301663242280483245849609375	0.54939755872982287687733560233027674257755279541015625	12.697387276747094	-10.705468305945722	SIRT1
cGMP metabolic process (GO:0046068)	1/24	0.312800462288918834641293642562231980264186859130859375	0.42340676530393783760786163838929496705532073974609375	0.387273883092190185362113652445259504020214080810546875	0.54246528555074202682106943029793910682201385498046875	12.48633273186333	-10.731028323532684	RORA
glucan catabolic process (GO:0009251)	2/19	0.034423902518375605608103029453559429384768009185791015625	0.11981464304098930762076946621164097450673580169677734375	0.061754673959655344284147560074416105635464191436767578125	0.233356856203045470721235687960870563983917236328125	5.057526608661566	-10.731107355948396	PYGM;PYGL
antibacterial humoral response (GO:0019731)	1/26	0.333964271451701655291088854937697760760784149169921875	0.438411560257564836273758146489853970706462860107421875	0.41084206813971146932118472250294871628284454345703125	0.55689830796002171009462244910537265241146087646484375	13.050578409629862	-10.76147008211071	BPIFA1
protein-lipid complex assembly (GO:0065005)	2/18	0.0311132487625027272237776543306608800776302814483642578125	0.11171281906828135765952225710861966945230960845947265625	0.05657837183173324013818472622006083838641643524169921875	0.2220306623675587232025208095365087501704692840576171875	4.924288199638538	-10.793172153421768	ABCA1;APOM
membrane hyperpolarization (GO:0060081)	1/25	0.32346485237707611748447789068450219929218292236328125	0.4303640876966501327416381172952242195606231689453125	0.399173116275103045946792690301663242280483245849609375	0.54939755872982287687733560233027674257755279541015625	12.810250199746228	-10.800625712642793	KCNJ10
melanosome localization (GO:0032400)	1/25	0.32346485237707611748447789068450219929218292236328125	0.4303640876966501327416381172952242195606231689453125	0.399173116275103045946792690301663242280483245849609375	0.54939755872982287687733560233027674257755279541015625	12.894189342468989	-10.871396794319761	MYO5A
ketone biosynthetic process (GO:0042181)	1/26	0.333964271451701655291088854937697760760784149169921875	0.438411560257564836273758146489853970706462860107421875	0.41084206813971146932118472250294871628284454345703125	0.55689830796002171009462244910537265241146087646484375	13.192556814819174	-10.878545073869171	CYP4F12
osteoblast development (GO:0002076)	2/19	0.034423902518375605608103029453559429384768009185791015625	0.11981464304098930762076946621164097450673580169677734375	0.061754673959655344284147560074416105635464191436767578125	0.233356856203045470721235687960870563983917236328125	5.127772330827788	-10.880155387563468	HDAC5;HEY1
positive regulation of blood vessel endothelial cell migration (GO:0043536)	1/23	0.301968517576229389387520996024250052869319915771484375	0.412921943146214942554905746874283067882061004638671875	0.3751398406130856955087438109330832958221435546875	0.5326500290773441559366574438172392547130584716796875	12.324048171481216	-10.900579981817062	PRKD1
muscle cell proliferation (GO:0033002)	2/18	0.0311132487625027272237776543306608800776302814483642578125	0.11171281906828135765952225710861966945230960845947265625	0.05657837183173324013818472622006083838641643524169921875	0.2220306623675587232025208095365087501704692840576171875	4.97509059867915	-10.90452206155517	TGFBR3;TK1
detection of mechanical stimulus involved in sensory perception (GO:0050974)	1/25	0.32346485237707611748447789068450219929218292236328125	0.4303640876966501327416381172952242195606231689453125	0.399173116275103045946792690301663242280483245849609375	0.54939755872982287687733560233027674257755279541015625	12.9591379480323	-10.926156503795326	SLC12A2
regulation of epidermal growth factor-activated receptor activity (GO:0007176)	1/24	0.312800462288918834641293642562231980264186859130859375	0.42340676530393783760786163838929496705532073974609375	0.387273883092190185362113652445259504020214080810546875	0.54246528555074202682106943029793910682201385498046875	12.77171681324868	-10.976293664942062	EGF
positive regulation of lipid storage (GO:0010884)	2/18	0.0311132487625027272237776543306608800776302814483642578125	0.11171281906828135765952225710861966945230960845947265625	0.05657837183173324013818472622006083838641643524169921875	0.2220306623675587232025208095365087501704692840576171875	5.014219080626963	-10.990284800177129	LPL;SREBF2
reproductive system development (GO:0061458)	1/24	0.312800462288918834641293642562231980264186859130859375	0.42340676530393783760786163838929496705532073974609375	0.387273883092190185362113652445259504020214080810546875	0.54246528555074202682106943029793910682201385498046875	12.790250971129868	-10.992222326899652	WT1
fatty-acyl-CoA biosynthetic process (GO:0046949)	2/19	0.034423902518375605608103029453559429384768009185791015625	0.11981464304098930762076946621164097450673580169677734375	0.061754673959655344284147560074416105635464191436767578125	0.233356856203045470721235687960870563983917236328125	5.188263878588188	-11.00850692051094	FASN;ACACA
negative regulation of fatty acid metabolic process (GO:0045922)	2/18	0.0311132487625027272237776543306608800776302814483642578125	0.11171281906828135765952225710861966945230960845947265625	0.05657837183173324013818472622006083838641643524169921875	0.2220306623675587232025208095365087501704692840576171875	5.039661891826691	-11.046050959713819	INSIG1;SIRT1
synaptic vesicle exocytosis (GO:0016079)	2/19	0.034423902518375605608103029453559429384768009185791015625	0.11981464304098930762076946621164097450673580169677734375	0.061754673959655344284147560074416105635464191436767578125	0.233356856203045470721235687960870563983917236328125	5.206947848537065	-11.048150743049279	PCLO;VAMP2
SMAD protein signal transduction (GO:0060395)	2/16	0.0249019082964221649678648873305064626038074493408203125	0.09695011728053688770945228725395281799137592315673828125	0.0467206393065315861434783073491416871547698974609375	0.2006654352887173586861280227822135202586650848388671875	4.741695716095879	-11.065025232217815	MAGI2;FOS
coenzyme A metabolic process (GO:0015936)	2/18	0.0311132487625027272237776543306608800776302814483642578125	0.11171281906828135765952225710861966945230960845947265625	0.05657837183173324013818472622006083838641643524169921875	0.2220306623675587232025208095365087501704692840576171875	5.100398560405834	-11.17917503641756	HMGCR;ACACA
positive regulation of NF-kappaB import into nucleus (GO:0042346)	1/23	0.301968517576229389387520996024250052869319915771484375	0.412921943146214942554905746874283067882061004638671875	0.3751398406130856955087438109330832958221435546875	0.5326500290773441559366574438172392547130584716796875	12.649980589288432	-11.188866130941028	IL1B
glutamate secretion (GO:0014047)	2/18	0.0311132487625027272237776543306608800776302814483642578125	0.11171281906828135765952225710861966945230960845947265625	0.05657837183173324013818472622006083838641643524169921875	0.2220306623675587232025208095365087501704692840576171875	5.123690895163316	-11.230227730472121	BDNF;VAMP2
actin filament capping (GO:0051693)	1/25	0.32346485237707611748447789068450219929218292236328125	0.4303640876966501327416381172952242195606231689453125	0.399173116275103045946792690301663242280483245849609375	0.54939755872982287687733560233027674257755279541015625	13.329029970477444	-11.238021239161823	CAPG
positive regulation of activated T cell proliferation (GO:0042104)	1/23	0.301968517576229389387520996024250052869319915771484375	0.412921943146214942554905746874283067882061004638671875	0.3751398406130856955087438109330832958221435546875	0.5326500290773441559366574438172392547130584716796875	12.741557286372853	-11.26986541763234	IGF1
intraciliary transport (GO:0042073)	1/24	0.312800462288918834641293642562231980264186859130859375	0.42340676530393783760786163838929496705532073974609375	0.387273883092190185362113652445259504020214080810546875	0.54246528555074202682106943029793910682201385498046875	13.143392218027092	-11.29571966307037	WDR19
positive regulation of protein deacetylation (GO:0090312)	2/17	0.0279375707204675659267589793444130918942391872406005859375	0.10463310707095267726440823707889649085700511932373046875	0.05156423337356430547373520312248729169368743896484375	0.212217701419056437028842765357694588601589202880859375	5.014391822974729	-11.318962925052558	SREBF1;PRKD1
positive regulation of triglyceride metabolic process (GO:0090208)	2/17	0.0279375707204675659267589793444130918942391872406005859375	0.10463310707095267726440823707889649085700511932373046875	0.05156423337356430547373520312248729169368743896484375	0.212217701419056437028842765357694588601589202880859375	5.01450958144639	-11.319228740693198	SREBF1;LDLR
defense response to fungus (GO:0050832)	1/23	0.301968517576229389387520996024250052869319915771484375	0.412921943146214942554905746874283067882061004638671875	0.3751398406130856955087438109330832958221435546875	0.5326500290773441559366574438172392547130584716796875	12.805590601752852	-11.326502674002032	S100A9
Golgi to plasma membrane protein transport (GO:0043001)	1/24	0.312800462288918834641293642562231980264186859130859375	0.42340676530393783760786163838929496705532073974609375	0.387273883092190185362113652445259504020214080810546875	0.54246528555074202682106943029793910682201385498046875	13.190186772131385	-11.33593592962867	VAMP2
regulation of circadian sleep/wake cycle (GO:0042749)	2/16	0.0249019082964221649678648873305064626038074493408203125	0.09695011728053688770945228725395281799137592315673828125	0.0467206393065315861434783073491416871547698974609375	0.2006654352887173586861280227822135202586650848388671875	4.8665741091527	-11.356436291228208	PER3;ALB
glycogen catabolic process (GO:0005980)	2/18	0.0311132487625027272237776543306608800776302814483642578125	0.11171281906828135765952225710861966945230960845947265625	0.05657837183173324013818472622006083838641643524169921875	0.2220306623675587232025208095365087501704692840576171875	5.185166966114895	-11.364972446905467	PYGM;PYGL
filopodium assembly (GO:0046847)	1/24	0.312800462288918834641293642562231980264186859130859375	0.42340676530393783760786163838929496705532073974609375	0.387273883092190185362113652445259504020214080810546875	0.54246528555074202682106943029793910682201385498046875	13.24906951143991	-11.386541047789146	ITGA6
carbohydrate phosphorylation (GO:0046835)	1/24	0.312800462288918834641293642562231980264186859130859375	0.42340676530393783760786163838929496705532073974609375	0.387273883092190185362113652445259504020214080810546875	0.54246528555074202682106943029793910682201385498046875	13.278560056102625	-11.411885868950643	HK2
regulation of circadian sleep/wake cycle, sleep (GO:0045187)	2/16	0.0249019082964221649678648873305064626038074493408203125	0.09695011728053688770945228725395281799137592315673828125	0.0467206393065315861434783073491416871547698974609375	0.2006654352887173586861280227822135202586650848388671875	4.9039982045019155	-11.443767614055677	PER3;ALB
phospholipid translocation (GO:0045332)	2/18	0.0311132487625027272237776543306608800776302814483642578125	0.11171281906828135765952225710861966945230960845947265625	0.05657837183173324013818472622006083838641643524169921875	0.2220306623675587232025208095365087501704692840576171875	5.227600684350835	-11.457979681141659	ABCA1;ABCA4
establishment of pigment granule localization (GO:0051905)	1/24	0.312800462288918834641293642562231980264186859130859375	0.42340676530393783760786163838929496705532073974609375	0.387273883092190185362113652445259504020214080810546875	0.54246528555074202682106943029793910682201385498046875	13.339016463101242	-11.463843431653231	MYO5A
cellular response to gonadotropin stimulus (GO:0071371)	2/18	0.0311132487625027272237776543306608800776302814483642578125	0.11171281906828135765952225710861966945230960845947265625	0.05657837183173324013818472622006083838641643524169921875	0.2220306623675587232025208095365087501704692840576171875	5.232262476717094	-11.468197508675845	EGR1;WT1
regulation of fatty acid transport (GO:2000191)	1/23	0.301968517576229389387520996024250052869319915771484375	0.412921943146214942554905746874283067882061004638671875	0.3751398406130856955087438109330832958221435546875	0.5326500290773441559366574438172392547130584716796875	12.975220386476526	-11.476539659410584	IL1B
intracellular estrogen receptor signaling pathway (GO:0030520)	2/18	0.0311132487625027272237776543306608800776302814483642578125	0.11171281906828135765952225710861966945230960845947265625	0.05657837183173324013818472622006083838641643524169921875	0.2220306623675587232025208095365087501704692840576171875	5.24379485178449	-11.493474443005029	PADI2;ESR2
response to hyperoxia (GO:0055093)	2/18	0.0311132487625027272237776543306608800776302814483642578125	0.11171281906828135765952225710861966945230960845947265625	0.05657837183173324013818472622006083838641643524169921875	0.2220306623675587232025208095365087501704692840576171875	5.282853190048804	-11.579083439030944	EGR1;BDNF
lipid translocation (GO:0034204)	2/18	0.0311132487625027272237776543306608800776302814483642578125	0.11171281906828135765952225710861966945230960845947265625	0.05657837183173324013818472622006083838641643524169921875	0.2220306623675587232025208095365087501704692840576171875	5.2902094957058665	-11.595207164968775	ABCA1;ABCA4
positive regulation of Notch signaling pathway (GO:0045747)	1/24	0.312800462288918834641293642562231980264186859130859375	0.42340676530393783760786163838929496705532073974609375	0.387273883092190185362113652445259504020214080810546875	0.54246528555074202682106943029793910682201385498046875	13.527681798086899	-11.625986560214386	HES1
regulation of gene silencing (GO:0060968)	1/23	0.301968517576229389387520996024250052869319915771484375	0.412921943146214942554905746874283067882061004638671875	0.3751398406130856955087438109330832958221435546875	0.5326500290773441559366574438172392547130584716796875	13.24637753031443	-11.716377259273754	SIRT1
regulation of macrophage activation (GO:0043030)	1/23	0.301968517576229389387520996024250052869319915771484375	0.412921943146214942554905746874283067882061004638671875	0.3751398406130856955087438109330832958221435546875	0.5326500290773441559366574438172392547130584716796875	13.248623709198712	-11.718363997092439	RORA
response to increased oxygen levels (GO:0036296)	2/18	0.0311132487625027272237776543306608800776302814483642578125	0.11171281906828135765952225710861966945230960845947265625	0.05657837183173324013818472622006083838641643524169921875	0.2220306623675587232025208095365087501704692840576171875	5.351961687144937	-11.730557088862723	EGR1;BDNF
establishment of mitotic spindle orientation (GO:0000132)	2/17	0.0279375707204675659267589793444130918942391872406005859375	0.10463310707095267726440823707889649085700511932373046875	0.05156423337356430547373520312248729169368743896484375	0.212217701419056437028842765357694588601589202880859375	5.214337674450089	-11.770299749091382	SPRY2;SPRY1
positive regulation of organic acid transport (GO:0032892)	1/23	0.301968517576229389387520996024250052869319915771484375	0.412921943146214942554905746874283067882061004638671875	0.3751398406130856955087438109330832958221435546875	0.5326500290773441559366574438172392547130584716796875	13.31748894769027	-11.779275073526012	IL1B
intracellular lipid transport (GO:0032365)	2/17	0.0279375707204675659267589793444130918942391872406005859375	0.10463310707095267726440823707889649085700511932373046875	0.05156423337356430547373520312248729169368743896484375	0.212217701419056437028842765357694588601589202880859375	5.218807506906827	-11.780389480736844	ABCA1;ACACA
activation of protein kinase A activity (GO:0034199)	2/17	0.0279375707204675659267589793444130918942391872406005859375	0.10463310707095267726440823707889649085700511932373046875	0.05156423337356430547373520312248729169368743896484375	0.212217701419056437028842765357694588601589202880859375	5.225959412456611	-11.796533443278937	PRKAR2B;ADCY1
positive regulation of potassium ion transport (GO:0043268)	1/23	0.301968517576229389387520996024250052869319915771484375	0.412921943146214942554905746874283067882061004638671875	0.3751398406130856955087438109330832958221435546875	0.5326500290773441559366574438172392547130584716796875	13.350527067466874	-11.80849718155924	KCNE1L
cochlea development (GO:0090102)	2/16	0.0249019082964221649678648873305064626038074493408203125	0.09695011728053688770945228725395281799137592315673828125	0.0467206393065315861434783073491416871547698974609375	0.2006654352887173586861280227822135202586650848388671875	5.071811155324852	-11.835368983339148	HEY2;HES1
entrainment of circadian clock by photoperiod (GO:0043153)	2/18	0.0311132487625027272237776543306608800776302814483642578125	0.11171281906828135765952225710861966945230960845947265625	0.05657837183173324013818472622006083838641643524169921875	0.2220306623675587232025208095365087501704692840576171875	5.410531395273753	-11.858931570042843	PER1;ID2
mesenchymal cell differentiation (GO:0048762)	1/23	0.301968517576229389387520996024250052869319915771484375	0.412921943146214942554905746874283067882061004638671875	0.3751398406130856955087438109330832958221435546875	0.5326500290773441559366574438172392547130584716796875	13.414065987033979	-11.864697146462186	TCF21
positive regulation of glycogen metabolic process (GO:0070875)	2/17	0.0279375707204675659267589793444130918942391872406005859375	0.10463310707095267726440823707889649085700511932373046875	0.05156423337356430547373520312248729169368743896484375	0.212217701419056437028842765357694588601589202880859375	5.264967424854562	-11.884586045010101	IRS1;IGF1
apoptotic process involved in development (GO:1902742)	1/22	0.290966394354224611173975745259667746722698211669921875	0.40480494129789723611878571318811737000942230224609375	0.362766372115873869663715822753147222101688385009765625	0.525220298678298558314736510510556399822235107421875	13.148632083355356	-11.890964823950313	SLIT2
regulation of striated muscle cell apoptotic process (GO:0010662)	2/17	0.0279375707204675659267589793444130918942391872406005859375	0.10463310707095267726440823707889649085700511932373046875	0.05156423337356430547373520312248729169368743896484375	0.212217701419056437028842765357694588601589202880859375	5.271223301211504	-11.898707405096783	HEY2;HMGCR
response to ischemia (GO:0002931)	1/22	0.290966394354224611173975745259667746722698211669921875	0.40480494129789723611878571318811737000942230224609375	0.362766372115873869663715822753147222101688385009765625	0.525220298678298558314736510510556399822235107421875	13.165153584159095	-11.905906042447468	CASR
regulation of cAMP-mediated signaling (GO:0043949)	1/23	0.301968517576229389387520996024250052869319915771484375	0.412921943146214942554905746874283067882061004638671875	0.3751398406130856955087438109330832958221435546875	0.5326500290773441559366574438172392547130584716796875	13.479564820374186	-11.922630648636645	RGS2
CD4-positive, alpha-beta T cell differentiation (GO:0043367)	1/23	0.301968517576229389387520996024250052869319915771484375	0.412921943146214942554905746874283067882061004638671875	0.3751398406130856955087438109330832958221435546875	0.5326500290773441559366574438172392547130584716796875	13.541604610808678	-11.97750463876363	RORA
oligodendrocyte development (GO:0014003)	1/22	0.290966394354224611173975745259667746722698211669921875	0.40480494129789723611878571318811737000942230224609375	0.362766372115873869663715822753147222101688385009765625	0.525220298678298558314736510510556399822235107421875	13.251507894929544	-11.984000559448042	ID2
steroid catabolic process (GO:0006706)	1/23	0.301968517576229389387520996024250052869319915771484375	0.412921943146214942554905746874283067882061004638671875	0.3751398406130856955087438109330832958221435546875	0.5326500290773441559366574438172392547130584716796875	13.557415559095158	-11.991489370402702	CYP1A2
drug transmembrane transport (GO:0006855)	2/16	0.0249019082964221649678648873305064626038074493408203125	0.09695011728053688770945228725395281799137592315673828125	0.0467206393065315861434783073491416871547698974609375	0.2006654352887173586861280227822135202586650848388671875	5.161492158876473	-12.044644868289087	ABCB1;SLC17A3
response to interleukin-6 (GO:0070741)	1/22	0.290966394354224611173975745259667746722698211669921875	0.40480494129789723611878571318811737000942230224609375	0.362766372115873869663715822753147222101688385009765625	0.525220298678298558314736510510556399822235107421875	13.330513562390049	-12.055449331206956	GAB1
positive regulation of natural killer cell activation (GO:0032816)	1/22	0.290966394354224611173975745259667746722698211669921875	0.40480494129789723611878571318811737000942230224609375	0.362766372115873869663715822753147222101688385009765625	0.525220298678298558314736510510556399822235107421875	13.342965475899172	-12.066710218620125	IL15
response to ATP (GO:0033198)	1/23	0.301968517576229389387520996024250052869319915771484375	0.412921943146214942554905746874283067882061004638671875	0.3751398406130856955087438109330832958221435546875	0.5326500290773441559366574438172392547130584716796875	13.642874953805274	-12.067077923309446	IL1B
regulation of axon guidance (GO:1902667)	2/17	0.0279375707204675659267589793444130918942391872406005859375	0.10463310707095267726440823707889649085700511932373046875	0.05156423337356430547373520312248729169368743896484375	0.212217701419056437028842765357694588601589202880859375	5.352757236608144	-12.082753571505197	NRP1;SLIT2
reverse cholesterol transport (GO:0043691)	2/16	0.0249019082964221649678648873305064626038074493408203125	0.09695011728053688770945228725395281799137592315673828125	0.0467206393065315861434783073491416871547698974609375	0.2006654352887173586861280227822135202586650848388671875	5.178465879672919	-12.084254041914411	ABCA1;APOM
positive regulation of phosphatase activity (GO:0010922)	1/22	0.290966394354224611173975745259667746722698211669921875	0.40480494129789723611878571318811737000942230224609375	0.362766372115873869663715822753147222101688385009765625	0.525220298678298558314736510510556399822235107421875	13.376255237127571	-12.096815812666344	MAGI2
negative regulation of steroid metabolic process (GO:0045939)	1/23	0.301968517576229389387520996024250052869319915771484375	0.412921943146214942554905746874283067882061004638671875	0.3751398406130856955087438109330832958221435546875	0.5326500290773441559366574438172392547130584716796875	13.692056649429782	-12.110578970963328	INSIG1
positive regulation of osteoclast differentiation (GO:0045672)	1/22	0.290966394354224611173975745259667746722698211669921875	0.40480494129789723611878571318811737000942230224609375	0.362766372115873869663715822753147222101688385009765625	0.525220298678298558314736510510556399822235107421875	13.427894945014875	-12.143516180135316	FOS
regulation of lamellipodium assembly (GO:0010591)	1/22	0.290966394354224611173975745259667746722698211669921875	0.40480494129789723611878571318811737000942230224609375	0.362766372115873869663715822753147222101688385009765625	0.525220298678298558314736510510556399822235107421875	13.49006348909952	-12.199738300138392	SLIT2
negative regulation of organ growth (GO:0046621)	1/23	0.301968517576229389387520996024250052869319915771484375	0.412921943146214942554905746874283067882061004638671875	0.3751398406130856955087438109330832958221435546875	0.5326500290773441559366574438172392547130584716796875	13.827677831287295	-12.230535459245107	RBP4
regulation of synaptic vesicle transport (GO:1902803)	1/23	0.301968517576229389387520996024250052869319915771484375	0.412921943146214942554905746874283067882061004638671875	0.3751398406130856955087438109330832958221435546875	0.5326500290773441559366574438172392547130584716796875	13.845993213446096	-12.246735354388456	PFN2
negative regulation of glucose transport (GO:0010829)	2/15	0.022011425705520178131013864231135812588036060333251953125	0.08959195999974121915609970301375142298638820648193359375	0.04205623616111002494033499488068628124892711639404296875	0.188297239175878983186152026974014006555080413818359375	5.07750034345176	-12.249417255815588	IL1B;GRB10
prostanoid metabolic process (GO:0006692)	1/23	0.301968517576229389387520996024250052869319915771484375	0.412921943146214942554905746874283067882061004638671875	0.3751398406130856955087438109330832958221435546875	0.5326500290773441559366574438172392547130584716796875	13.849250896961342	-12.249616764718834	HPGD
membrane lipid catabolic process (GO:0046466)	1/23	0.301968517576229389387520996024250052869319915771484375	0.412921943146214942554905746874283067882061004638671875	0.3751398406130856955087438109330832958221435546875	0.5326500290773441559366574438172392547130584716796875	13.849397628857613	-12.249746548597388	SMPDL3A
