Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
voltage-gated sodium channel activity (GO:0005248)	1/21	0.362508588528388908667210444036754779517650604248046875	0.53205321684194173403881222839117981493473052978515625	0.450907101253999742507261316859512589871883392333984375	0.69279093735964936140447889556526206433773040771484375	16.114878543421405	-10.168677919982192	HCN2
WW domain binding (GO:0050699)	1/22	0.376037611903327240181482693515135906636714935302734375	0.53205321684194173403881222839117981493473052978515625	0.465680524811674045881915162681252695620059967041015625	0.69279093735964936140447889556526206433773040771484375	16.19729825692527	-10.220685728705028	KIF20B
aromatase activity (GO:0070330)	1/21	0.362508588528388908667210444036754779517650604248046875	0.53205321684194173403881222839117981493473052978515625	0.450907101253999742507261316859512589871883392333984375	0.69279093735964936140447889556526206433773040771484375	16.304966097957447	-10.28862540289159	CYP2F1
phosphate transmembrane transporter activity (GO:1901677)	1/20	0.348686929760199770811368580325506627559661865234375	0.51990315760209160345084455912001430988311767578125	0.435726399059532365498625949840061366558074951171875	0.68226588211530125871462360009900294244289398193359375	15.761376841565692	-10.309717078849737	SLC35B1
omega peptidase activity (GO:0008242)	1/22	0.376037611903327240181482693515135906636714935302734375	0.53205321684194173403881222839117981493473052978515625	0.465680524811674045881915162681252695620059967041015625	0.69279093735964936140447889556526206433773040771484375	16.53455141603311	-10.433496439206111	UCHL1
hexosaminidase activity (GO:0015929)	2/15	0.0392392470198075216103461571037769317626953125	0.1799593052977379314949502031595329754054546356201171875	0.0750503881307320874771704666272853501141071319580078125	0.37525194065366040963027671750751323997974395751953125	6.159213592860048	-10.563202430102114	HEXA;CD44
peptidyl-proline dioxygenase activity (GO:0031543)	2/13	0.029969487715053089171846067984006367623805999755859375	0.15817229627389128854275668345508165657520294189453125	0.059996980635311662755082551257146405987441539764404296875	0.34998238703931805471114557803957723081111907958984375	5.775734015985201	-10.650859890836225	EGLN3;P4HA2
neurotransmitter:sodium symporter activity (GO:0005328)	1/19	0.334566321196423210881931709081982262432575225830078125	0.51083305965836789397371831000782549381256103515625	0.420127223106612490699518502879072912037372589111328125	0.6764760372055624859655154068605042994022369384765625	15.911333459926034	-10.687840551727588	SLC6A12
DNA binding, bending (GO:0008301)	1/19	0.334566321196423210881931709081982262432575225830078125	0.51083305965836789397371831000782549381256103515625	0.420127223106612490699518502879072912037372589111328125	0.6764760372055624859655154068605042994022369384765625	16.017774827189708	-10.75933854177897	CRIP1
gamma-tubulin binding (GO:0043015)	1/20	0.348686929760199770811368580325506627559661865234375	0.51990315760209160345084455912001430988311767578125	0.435726399059532365498625949840061366558074951171875	0.68226588211530125871462360009900294244289398193359375	16.726416189951212	-10.940961592055848	NME1
polypeptide N-acetylgalactosaminyltransferase activity (GO:0004653)	1/20	0.348686929760199770811368580325506627559661865234375	0.51990315760209160345084455912001430988311767578125	0.435726399059532365498625949840061366558074951171875	0.68226588211530125871462360009900294244289398193359375	16.737787758343565	-10.948399879589127	GALNT12
protein phosphorylated amino acid binding (GO:0045309)	1/20	0.348686929760199770811368580325506627559661865234375	0.51990315760209160345084455912001430988311767578125	0.435726399059532365498625949840061366558074951171875	0.68226588211530125871462360009900294244289398193359375	16.86891988280868	-11.03417507021959	SAMSN1
cofactor transporter activity (GO:0051184)	1/19	0.334566321196423210881931709081982262432575225830078125	0.51083305965836789397371831000782549381256103515625	0.420127223106612490699518502879072912037372589111328125	0.6764760372055624859655154068605042994022369384765625	16.728739407683648	-11.236902291755236	SLC19A2
dynein binding (GO:0045502)	1/20	0.348686929760199770811368580325506627559661865234375	0.51990315760209160345084455912001430988311767578125	0.435726399059532365498625949840061366558074951171875	0.68226588211530125871462360009900294244289398193359375	17.19648894582174	-11.248442161057898	SNCA
carbohydrate kinase activity (GO:0019200)	1/20	0.348686929760199770811368580325506627559661865234375	0.51990315760209160345084455912001430988311767578125	0.435726399059532365498625949840061366558074951171875	0.68226588211530125871462360009900294244289398193359375	17.209876742969005	-11.25719928946646	RBKS
2 iron, 2 sulfur cluster binding (GO:0051537)	1/21	0.362508588528388908667210444036754779517650604248046875	0.53205321684194173403881222839117981493473052978515625	0.450907101253999742507261316859512589871883392333984375	0.69279093735964936140447889556526206433773040771484375	17.928960199713153	-11.313384784118577	CIAPIN1
hexose transmembrane transporter activity (GO:0015149)	2/13	0.029969487715053089171846067984006367623805999755859375	0.15817229627389128854275668345508165657520294189453125	0.059996980635311662755082551257146405987441539764404296875	0.34998238703931805471114557803957723081111907958984375	6.1707592234097675	-11.37931416625526	SLC2A2;SLC2A5
mannose binding (GO:0005537)	1/18	0.320140312435401142021618170474539510905742645263671875	0.50092543004598066858079619123600423336029052734375	0.404098071428575178476449991649133153259754180908203125	0.66847069029851369226236101894755847752094268798828125	16.476091011562634	-11.389889278148242	MBL2
pattern binding (GO:0001871)	1/18	0.320140312435401142021618170474539510905742645263671875	0.50092543004598066858079619123600423336029052734375	0.404098071428575178476449991649133153259754180908203125	0.66847069029851369226236101894755847752094268798828125	16.501553321097525	-11.40749132259949	ENDOU
adrenergic receptor binding (GO:0031690)	1/19	0.334566321196423210881931709081982262432575225830078125	0.51083305965836789397371831000782549381256103515625	0.420127223106612490699518502879072912037372589111328125	0.6764760372055624859655154068605042994022369384765625	17.06066670315414	-11.459861983831937	UCHL1
polysaccharide binding (GO:0030247)	1/18	0.320140312435401142021618170474539510905742645263671875	0.50092543004598066858079619123600423336029052734375	0.404098071428575178476449991649133153259754180908203125	0.66847069029851369226236101894755847752094268798828125	16.589993818819938	-11.468630064553253	ENDOU
receptor signaling complex scaffold activity (GO:0030159)	1/19	0.334566321196423210881931709081982262432575225830078125	0.51083305965836789397371831000782549381256103515625	0.420127223106612490699518502879072912037372589111328125	0.6764760372055624859655154068605042994022369384765625	17.23158585709198	-11.574670505011172	CD3G
cyclin binding (GO:0030332)	1/19	0.334566321196423210881931709081982262432575225830078125	0.51083305965836789397371831000782549381256103515625	0.420127223106612490699518502879072912037372589111328125	0.6764760372055624859655154068605042994022369384765625	17.288272978264644	-11.612747949240205	CDKN1A
14-3-3 protein binding (GO:0071889)	1/18	0.320140312435401142021618170474539510905742645263671875	0.50092543004598066858079619123600423336029052734375	0.404098071428575178476449991649133153259754180908203125	0.66847069029851369226236101894755847752094268798828125	16.830246382446617	-11.63471618877888	DDIT4
structural constituent of eye lens (GO:0005212)	1/20	0.348686929760199770811368580325506627559661865234375	0.51990315760209160345084455912001430988311767578125	0.435726399059532365498625949840061366558074951171875	0.68226588211530125871462360009900294244289398193359375	17.787960414458322	-11.63533117228778	VIM
tau protein binding (GO:0048156)	2/10	0.018028547278426419742114461541859782300889492034912109375	0.12110084788033907698956426202130387537181377410888671875	0.039747450526098467016300475052048568613827228546142578125	0.300922687376685871196713151221047155559062957763671875	5.594272359241035	-11.810245307413078	AATF;SNCA
UDP-galactosyltransferase activity (GO:0035250)	1/20	0.348686929760199770811368580325506627559661865234375	0.51990315760209160345084455912001430988311767578125	0.435726399059532365498625949840061366558074951171875	0.68226588211530125871462360009900294244289398193359375	18.07592493454814	-11.823692427825012	B3GALT2
AU-rich element binding (GO:0017091)	1/18	0.320140312435401142021618170474539510905742645263671875	0.50092543004598066858079619123600423336029052734375	0.404098071428575178476449991649133153259754180908203125	0.66847069029851369226236101894755847752094268798828125	17.3078800382902	-11.964903394697913	CPEB3
fatty-acyl-CoA binding (GO:0000062)	1/18	0.320140312435401142021618170474539510905742645263671875	0.50092543004598066858079619123600423336029052734375	0.404098071428575178476449991649133153259754180908203125	0.66847069029851369226236101894755847752094268798828125	17.39216452974286	-12.023169097699745	ECI2
carbon-sulfur lyase activity (GO:0016846)	2/11	0.0217292791505722775180498018698926898650825023651123046875	0.12787584632858906008578969704103656113147735595703125	0.0461565625750706143293200511834584176540374755859375	0.300922687376685871196713151221047155559062957763671875	5.908578672976968	-12.15214679188994	ALOX5AP;LTC4S
IgG binding (GO:0019864)	2/12	0.0257141429543970324866908327976489090360701084136962890625	0.14176570428808366042261468464857898652553558349609375	0.052914148472239685982998480540118180215358734130859375	0.32756662768488442605274713059770874679088592529296875	6.434759512199531	-12.57081461718346	FCER1G;FCGR2A
plus-end-directed microtubule motor activity (GO:0008574)	1/17	0.3054023141699115928560104293865151703357696533203125	0.489379611862629404495095286620198749005794525146484375	0.38762712688509670666547890505171380937099456787109375	0.656882585161512988491949727176688611507415771484375	17.746689490455886	-12.682082246565477	KIF4A
GTP-dependent protein binding (GO:0030742)	1/17	0.3054023141699115928560104293865151703357696533203125	0.489379611862629404495095286620198749005794525146484375	0.38762712688509670666547890505171380937099456787109375	0.656882585161512988491949727176688611507415771484375	17.772745713318727	-12.70070246086286	RAB32
heparan sulfate proteoglycan binding (GO:0043395)	1/17	0.3054023141699115928560104293865151703357696533203125	0.489379611862629404495095286620198749005794525146484375	0.38762712688509670666547890505171380937099456787109375	0.656882585161512988491949727176688611507415771484375	17.86423277822697	-12.766080653358266	PTPRC
platelet-derived growth factor binding (GO:0048407)	2/11	0.0217292791505722775180498018698926898650825023651123046875	0.12787584632858906008578969704103656113147735595703125	0.0461565625750706143293200511834584176540374755859375	0.300922687376685871196713151221047155559062957763671875	6.232528973833862	-12.818413897259028	COL1A1;COL3A1
neurotransmitter binding (GO:0042165)	1/17	0.3054023141699115928560104293865151703357696533203125	0.489379611862629404495095286620198749005794525146484375	0.38762712688509670666547890505171380937099456787109375	0.656882585161512988491949727176688611507415771484375	18.11903557351414	-12.948167008575362	ACHE
glucose transmembrane transporter activity (GO:0005355)	2/12	0.0257141429543970324866908327976489090360701084136962890625	0.14176570428808366042261468464857898652553558349609375	0.052914148472239685982998480540118180215358734130859375	0.32756662768488442605274713059770874679088592529296875	6.640106335176797	-12.97197597200656	SLC2A2;SLC2A5
long-chain fatty acid binding (GO:0036041)	2/11	0.0217292791505722775180498018698926898650825023651123046875	0.12787584632858906008578969704103656113147735595703125	0.0461565625750706143293200511834584176540374755859375	0.300922687376685871196713151221047155559062957763671875	6.504601324264633	-13.377983858740718	ALOX5AP;SNCA
secondary active sulfate transmembrane transporter activity (GO:0008271)	2/11	0.0217292791505722775180498018698926898650825023651123046875	0.12787584632858906008578969704103656113147735595703125	0.0461565625750706143293200511834584176540374755859375	0.300922687376685871196713151221047155559062957763671875	6.537006180006024	-13.444630777658867	SLC26A2;SLC26A6
ephrin receptor activity (GO:0005003)	1/17	0.3054023141699115928560104293865151703357696533203125	0.489379611862629404495095286620198749005794525146484375	0.38762712688509670666547890505171380937099456787109375	0.656882585161512988491949727176688611507415771484375	18.848554346980944	-13.469493371472238	EFNA4
mannosidase activity (GO:0015923)	1/17	0.3054023141699115928560104293865151703357696533203125	0.489379611862629404495095286620198749005794525146484375	0.38762712688509670666547890505171380937099456787109375	0.656882585161512988491949727176688611507415771484375	18.98011873471907	-13.563511491691859	MAN1C1
amide transmembrane transporter activity (GO:0042887)	2/10	0.018028547278426419742114461541859782300889492034912109375	0.12110084788033907698956426202130387537181377410888671875	0.039747450526098467016300475052048568613827228546142578125	0.300922687376685871196713151221047155559062957763671875	6.429327154302468	-13.573155895510556	SLC15A1;SLC38A3
CXCR chemokine receptor binding (GO:0045236)	2/10	0.018028547278426419742114461541859782300889492034912109375	0.12110084788033907698956426202130387537181377410888671875	0.039747450526098467016300475052048568613827228546142578125	0.300922687376685871196713151221047155559062957763671875	6.4546717753530265	-13.626661726583666	CXCL10;CXCL13
peptidoglycan binding (GO:0042834)	2/11	0.0217292791505722775180498018698926898650825023651123046875	0.12787584632858906008578969704103656113147735595703125	0.0461565625750706143293200511834584176540374755859375	0.300922687376685871196713151221047155559062957763671875	6.626582298666975	-13.628861572112717	IGJ;TLR2
mannosyltransferase activity (GO:0000030)	1/17	0.3054023141699115928560104293865151703357696533203125	0.489379611862629404495095286620198749005794525146484375	0.38762712688509670666547890505171380937099456787109375	0.656882585161512988491949727176688611507415771484375	19.099451182086312	-13.648788461969001	PIGZ
lipase activator activity (GO:0060229)	2/11	0.0217292791505722775180498018698926898650825023651123046875	0.12787584632858906008578969704103656113147735595703125	0.0461565625750706143293200511834584176540374755859375	0.300922687376685871196713151221047155559062957763671875	6.654652876917292	-13.6865942022952	CCL5;APOC2
organophosphate ester transmembrane transporter activity (GO:0015605)	1/16	0.290345595425015867707685401910566724836826324462890625	0.481495812861934047166556638330803252756595611572265625	0.37070224846976207455639951149350963532924652099609375	0.64197134175102033015747338140499778091907501220703125	18.85486696340072	-13.780225528727238	SLC35B1
MHC class II receptor activity (GO:0032395)	2/11	0.0217292791505722775180498018698926898650825023651123046875	0.12787584632858906008578969704103656113147735595703125	0.0461565625750706143293200511834584176540374755859375	0.300922687376685871196713151221047155559062957763671875	6.700721386224786	-13.781343095146305	HLA-DQA1;HLA-DQB1
hydrolase activity, acting on ether bonds (GO:0016801)	2/10	0.018028547278426419742114461541859782300889492034912109375	0.12110084788033907698956426202130387537181377410888671875	0.039747450526098467016300475052048568613827228546142578125	0.300922687376685871196713151221047155559062957763671875	6.566362988582362	-13.862456579285473	EPHX2;EPHX1
translation repressor activity (GO:0030371)	1/16	0.290345595425015867707685401910566724836826324462890625	0.481495812861934047166556638330803252756595611572265625	0.37070224846976207455639951149350963532924652099609375	0.64197134175102033015747338140499778091907501220703125	19.151160246308184	-13.996773768979336	CPEB3
myosin V binding (GO:0031489)	1/16	0.290345595425015867707685401910566724836826324462890625	0.481495812861934047166556638330803252756595611572265625	0.37070224846976207455639951149350963532924652099609375	0.64197134175102033015747338140499778091907501220703125	19.386598750052105	-14.168845822631852	RAB6B
metalloenzyme regulator activity (GO:0010576)	1/15	0.2749632802301109624210084803053177893161773681640625	0.47005290836252899833169749399530701339244842529296875	0.35331096256488392359784711516113020479679107666015625	0.6199255675610759741545052747824229300022125244140625	18.998871636839382	-14.342438560306029	TIMP1
retinoid X receptor binding (GO:0046965)	1/16	0.290345595425015867707685401910566724836826324462890625	0.481495812861934047166556638330803252756595611572265625	0.37070224846976207455639951149350963532924652099609375	0.64197134175102033015747338140499778091907501220703125	19.643992175386224	-14.356963800743324	RARB
oxidoreductase activity, acting on NAD(P)H, oxygen as acceptor (GO:0050664)	1/15	0.2749632802301109624210084803053177893161773681640625	0.47005290836252899833169749399530701339244842529296875	0.35331096256488392359784711516113020479679107666015625	0.6199255675610759741545052747824229300022125244140625	19.323128335343963	-14.58722319093914	CYBB
fucosyltransferase activity (GO:0008417)	1/14	0.259248344665779395512572591542266309261322021484375	0.463441261297697082444102534282137639820575714111328125	0.335440453756391698814098845105036161839962005615234375	0.6128239059011002520804822779609821736812591552734375	19.38197819497104	-14.906207102549185	FUT1
metalloendopeptidase inhibitor activity (GO:0008191)	1/14	0.259248344665779395512572591542266309261322021484375	0.463441261297697082444102534282137639820575714111328125	0.335440453756391698814098845105036161839962005615234375	0.6128239059011002520804822779609821736812591552734375	19.475859311065086	-14.97840878111053	TIMP1
C-acyltransferase activity (GO:0016408)	1/15	0.2749632802301109624210084803053177893161773681640625	0.47005290836252899833169749399530701339244842529296875	0.35331096256488392359784711516113020479679107666015625	0.6199255675610759741545052747824229300022125244140625	19.86494241908582	-14.996244071532281	ACAA2
glycine binding (GO:0016594)	1/14	0.259248344665779395512572591542266309261322021484375	0.463441261297697082444102534282137639820575714111328125	0.335440453756391698814098845105036161839962005615234375	0.6128239059011002520804822779609821736812591552734375	19.70440072366919	-15.154174412126967	ALAS2
tRNA methyltransferase activity (GO:0008175)	1/15	0.2749632802301109624210084803053177893161773681640625	0.47005290836252899833169749399530701339244842529296875	0.35331096256488392359784711516113020479679107666015625	0.6199255675610759741545052747824229300022125244140625	20.085644629648492	-15.162854381640436	METTL1
metalloenzyme inhibitor activity (GO:0048551)	1/14	0.259248344665779395512572591542266309261322021484375	0.463441261297697082444102534282137639820575714111328125	0.335440453756391698814098845105036161839962005615234375	0.6128239059011002520804822779609821736812591552734375	19.772297408979266	-15.206392098197382	TIMP1
nucleotide transmembrane transporter activity (GO:0015215)	1/15	0.2749632802301109624210084803053177893161773681640625	0.47005290836252899833169749399530701339244842529296875	0.35331096256488392359784711516113020479679107666015625	0.6199255675610759741545052747824229300022125244140625	20.187317335592706	-15.239608126080572	SLC35B1
alpha-mannosidase activity (GO:0004559)	1/15	0.2749632802301109624210084803053177893161773681640625	0.47005290836252899833169749399530701339244842529296875	0.35331096256488392359784711516113020479679107666015625	0.6199255675610759741545052747824229300022125244140625	20.38789412956217	-15.391025557553297	MAN1C1
prenyltransferase activity (GO:0004659)	1/15	0.2749632802301109624210084803053177893161773681640625	0.47005290836252899833169749399530701339244842529296875	0.35331096256488392359784711516113020479679107666015625	0.6199255675610759741545052747824229300022125244140625	20.46544247679963	-15.449567581888568	COX10
triglyceride lipase activity (GO:0004806)	1/16	0.290345595425015867707685401910566724836826324462890625	0.481495812861934047166556638330803252756595611572265625	0.37070224846976207455639951149350963532924652099609375	0.64197134175102033015747338140499778091907501220703125	21.14099241285373	-15.451058016783328	PNLIPRP1
acyl-CoA dehydrogenase activity (GO:0003995)	1/15	0.2749632802301109624210084803053177893161773681640625	0.47005290836252899833169749399530701339244842529296875	0.35331096256488392359784711516113020479679107666015625	0.6199255675610759741545052747824229300022125244140625	20.64945724938358	-15.588482177472049	ACOX2
racemase and epimerase activity (GO:0016854)	1/15	0.2749632802301109624210084803053177893161773681640625	0.47005290836252899833169749399530701339244842529296875	0.35331096256488392359784711516113020479679107666015625	0.6199255675610759741545052747824229300022125244140625	20.692340769468213	-15.620855376460923	DSE
LRR domain binding (GO:0030275)	1/14	0.259248344665779395512572591542266309261322021484375	0.463441261297697082444102534282137639820575714111328125	0.335440453756391698814098845105036161839962005615234375	0.6128239059011002520804822779609821736812591552734375	20.478023143185553	-15.74914856226187	AATF
phospholipase activator activity (GO:0016004)	2/9	0.014626060204018624666399972511499072425067424774169921875	0.1057209786486128788585148186029982753098011016845703125	0.0337110675133492077026886590829235501587390899658203125	0.2864958169414240085615119824069552123546600341796875	7.022694480562669	-15.77965693306964	CCL5;APOC2
ferrous iron binding (GO:0008198)	1/15	0.2749632802301109624210084803053177893161773681640625	0.47005290836252899833169749399530701339244842529296875	0.35331096256488392359784711516113020479679107666015625	0.6199255675610759741545052747824229300022125244140625	21.027437318999713	-15.873823119245548	SNCA
apolipoprotein binding (GO:0034185)	1/15	0.2749632802301109624210084803053177893161773681640625	0.47005290836252899833169749399530701339244842529296875	0.35331096256488392359784711516113020479679107666015625	0.6199255675610759741545052747824229300022125244140625	21.225043309370836	-16.02299786131553	LRP8
endodeoxyribonuclease activity, producing 5'-phosphomonoesters (GO:0016888)	1/15	0.2749632802301109624210084803053177893161773681640625	0.47005290836252899833169749399530701339244842529296875	0.35331096256488392359784711516113020479679107666015625	0.6199255675610759741545052747824229300022125244140625	21.61343697273375	-16.31620012934883	DNASE1
serotonin receptor activity (GO:0004993)	1/14	0.259248344665779395512572591542266309261322021484375	0.463441261297697082444102534282137639820575714111328125	0.335440453756391698814098845105036161839962005615234375	0.6128239059011002520804822779609821736812591552734375	21.355291665563737	-16.423834404314334	HTR2B
GTPase inhibitor activity (GO:0005095)	1/14	0.259248344665779395512572591542266309261322021484375	0.463441261297697082444102534282137639820575714111328125	0.335440453756391698814098845105036161839962005615234375	0.6128239059011002520804822779609821736812591552734375	21.4267136129386	-16.47876328353025	IQGAP2
peptidyl-proline 4-dioxygenase activity (GO:0031545)	2/9	0.014626060204018624666399972511499072425067424774169921875	0.1057209786486128788585148186029982753098011016845703125	0.0337110675133492077026886590829235501587390899658203125	0.2864958169414240085615119824069552123546600341796875	7.480093945656958	-16.807411544997336	EGLN3;P4HA2
MHC class I protein binding (GO:0042288)	1/13	0.24319361371236480895419163061887957155704498291015625	0.44551998104331291816748716883012093603610992431640625	0.31707755555778138756295447819866240024566650390625	0.59732740636239267661977692114305682480335235595703125	21.050168521972136	-17.0193387386048	TUBB
NAD+ binding (GO:0070403)	1/13	0.24319361371236480895419163061887957155704498291015625	0.44551998104331291816748716883012093603610992431640625	0.31707755555778138756295447819866240024566650390625	0.59732740636239267661977692114305682480335235595703125	21.227845015605368	-17.162992525883283	CRYL1
alkali metal ion binding (GO:0031420)	1/13	0.24319361371236480895419163061887957155704498291015625	0.44551998104331291816748716883012093603610992431640625	0.31707755555778138756295447819866240024566650390625	0.59732740636239267661977692114305682480335235595703125	21.268260268412384	-17.19566879054173	PDXK
retinol binding (GO:0019841)	1/13	0.24319361371236480895419163061887957155704498291015625	0.44551998104331291816748716883012093603610992431640625	0.31707755555778138756295447819866240024566650390625	0.59732740636239267661977692114305682480335235595703125	21.73783289723505	-17.575324450968786	ADH7
GABA receptor binding (GO:0050811)	1/13	0.24319361371236480895419163061887957155704498291015625	0.44551998104331291816748716883012093603610992431640625	0.31707755555778138756295447819866240024566650390625	0.59732740636239267661977692114305682480335235595703125	21.776639508235267	-17.606700107520922	PLCL2
hydroxymethyl-, formyl- and related transferase activity (GO:0016742)	2/8	0.0115364061985752559824636165330957737751305103302001953125	0.09444081007312567221934074268574477173388004302978515625	0.02807273509618508910978817993964185006916522979736328125	0.25993554283311326447147848739405162632465362548828125	7.473138606602744	-17.634977886305837	ATIC;FTCD
immunoglobulin receptor binding (GO:0034987)	2/8	0.0115364061985752559824636165330957737751305103302001953125	0.09444081007312567221934074268574477173388004302978515625	0.02807273509618508910978817993964185006916522979736328125	0.25993554283311326447147848739405162632465362548828125	7.481744792684901	-17.65528660921781	FLNA;IGJ
phosphatidylinositol-3,5-bisphosphate binding (GO:0080025)	1/13	0.24319361371236480895419163061887957155704498291015625	0.44551998104331291816748716883012093603610992431640625	0.31707755555778138756295447819866240024566650390625	0.59732740636239267661977692114305682480335235595703125	21.99637067748669	-17.784355654411968	PHLDA3
nitric-oxide synthase binding (GO:0050998)	1/12	0.2267917578722223048703909853429649956524372100830078125	0.434629737709013974633620591703220270574092864990234375	0.298208740761491009063632873221649788320064544677734375	0.58845344987059799990447572781704366207122802734375	21.415012591190255	-17.844290267435277	CD74
tropomyosin binding (GO:0005523)	1/13	0.24319361371236480895419163061887957155704498291015625	0.44551998104331291816748716883012093603610992431640625	0.31707755555778138756295447819866240024566650390625	0.59732740636239267661977692114305682480335235595703125	22.245146789909732	-17.98549442073498	S100A6
phosphate ion binding (GO:0042301)	1/13	0.24319361371236480895419163061887957155704498291015625	0.44551998104331291816748716883012093603610992431640625	0.31707755555778138756295447819866240024566650390625	0.59732740636239267661977692114305682480335235595703125	22.27000686260229	-18.005594117218614	MTHFD2
GTPase activating protein binding (GO:0032794)	1/13	0.24319361371236480895419163061887957155704498291015625	0.44551998104331291816748716883012093603610992431640625	0.31707755555778138756295447819866240024566650390625	0.59732740636239267661977692114305682480335235595703125	22.559681985835656	-18.23980027292277	TUBB
solute:proton symporter activity (GO:0015295)	1/13	0.24319361371236480895419163061887957155704498291015625	0.44551998104331291816748716883012093603610992431640625	0.31707755555778138756295447819866240024566650390625	0.59732740636239267661977692114305682480335235595703125	22.616824416200153	-18.286000681138287	SLC15A1
inorganic anion exchanger activity (GO:0005452)	1/13	0.24319361371236480895419163061887957155704498291015625	0.44551998104331291816748716883012093603610992431640625	0.31707755555778138756295447819866240024566650390625	0.59732740636239267661977692114305682480335235595703125	22.837912487597162	-18.464753301301066	SLC22A6
activin binding (GO:0048185)	1/12	0.2267917578722223048703909853429649956524372100830078125	0.434629737709013974633620591703220270574092864990234375	0.298208740761491009063632873221649788320064544677734375	0.58845344987059799990447572781704366207122802734375	22.242881077619725	-18.53412061482377	FSTL3
magnesium ion transmembrane transporter activity (GO:0015095)	1/13	0.24319361371236480895419163061887957155704498291015625	0.44551998104331291816748716883012093603610992431640625	0.31707755555778138756295447819866240024566650390625	0.59732740636239267661977692114305682480335235595703125	23.186464814198807	-18.746562452062506	NIPAL2
oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced iron-sulfur protein as one donor, and incorporation of one atom of oxygen (GO:0016713)	2/8	0.0115364061985752559824636165330957737751305103302001953125	0.09444081007312567221934074268574477173388004302978515625	0.02807273509618508910978817993964185006916522979736328125	0.25993554283311326447147848739405162632465362548828125	7.959770321029434	-18.783322641360634	CYP4A11;CYP4A22
phosphotyrosine binding (GO:0001784)	1/13	0.24319361371236480895419163061887957155704498291015625	0.44551998104331291816748716883012093603610992431640625	0.31707755555778138756295447819866240024566650390625	0.59732740636239267661977692114305682480335235595703125	23.31331128982266	-18.849119499726385	SAMSN1
water transmembrane transporter activity (GO:0005372)	1/12	0.2267917578722223048703909853429649956524372100830078125	0.434629737709013974633620591703220270574092864990234375	0.298208740761491009063632873221649788320064544677734375	0.58845344987059799990447572781704366207122802734375	23.20595982659938	-19.336616372134753	AQP8
cation:amino acid symporter activity (GO:0005416)	1/12	0.2267917578722223048703909853429649956524372100830078125	0.434629737709013974633620591703220270574092864990234375	0.298208740761491009063632873221649788320064544677734375	0.58845344987059799990447572781704366207122802734375	23.269337744593468	-19.38942670602629	SLC6A12
titin binding (GO:0031432)	1/12	0.2267917578722223048703909853429649956524372100830078125	0.434629737709013974633620591703220270574092864990234375	0.298208740761491009063632873221649788320064544677734375	0.58845344987059799990447572781704366207122802734375	23.31715394959379	-19.429270074685526	ANKRD1
cyclin-dependent protein serine/threonine kinase inhibitor activity (GO:0004861)	1/12	0.2267917578722223048703909853429649956524372100830078125	0.434629737709013974633620591703220270574092864990234375	0.298208740761491009063632873221649788320064544677734375	0.58845344987059799990447572781704366207122802734375	23.477885615988715	-19.563201469687343	CDKN1A
GDP-dissociation inhibitor activity (GO:0005092)	1/12	0.2267917578722223048703909853429649956524372100830078125	0.434629737709013974633620591703220270574092864990234375	0.298208740761491009063632873221649788320064544677734375	0.58845344987059799990447572781704366207122802734375	23.6098924621175	-19.67319759831814	ARHGDIB
calcium channel inhibitor activity (GO:0019855)	1/11	0.2100352899672617568160859491399605758488178253173828125	0.419663465477151442772907330436282791197299957275390625	0.278820111665584680071816592317190952599048614501953125	0.5776179883414760407589483293122611939907073974609375	22.71267582824646	-19.721465516675707	CCDC109B
L-glutamate transmembrane transporter activity (GO:0005313)	1/13	0.24319361371236480895419163061887957155704498291015625	0.44551998104331291816748716883012093603610992431640625	0.31707755555778138756295447819866240024566650390625	0.59732740636239267661977692114305682480335235595703125	24.45335711145226	-19.770861574883288	SLC25A22
acidic amino acid transmembrane transporter activity (GO:0015172)	1/13	0.24319361371236480895419163061887957155704498291015625	0.44551998104331291816748716883012093603610992431640625	0.31707755555778138756295447819866240024566650390625	0.59732740636239267661977692114305682480335235595703125	24.625289005851933	-19.90987077795469	SLC25A22
G-protein coupled nucleotide receptor activity (GO:0001608)	1/11	0.2100352899672617568160859491399605758488178253173828125	0.419663465477151442772907330436282791197299957275390625	0.278820111665584680071816592317190952599048614501953125	0.5776179883414760407589483293122611939907073974609375	23.422185187207365	-20.337534026714685	P2RY6
C-C chemokine receptor activity (GO:0016493)	1/12	0.2267917578722223048703909853429649956524372100830078125	0.434629737709013974633620591703220270574092864990234375	0.298208740761491009063632873221649788320064544677734375	0.58845344987059799990447572781704366207122802734375	24.598359274230976	-20.496848233122595	CCR2
angiotensin receptor binding (GO:0031701)	1/10	0.1929165617017214173767314377982984296977519989013671875	0.413837140424660410165103030522004701197147369384765625	0.258897389906389940872344368472113274037837982177734375	0.5776179883414760407589483293122611939907073974609375	23.474419284644156	-20.711075510220912	AGT
carbon-nitrogen ligase activity, with glutamine as amido-N-donor (GO:0016884)	1/11	0.2100352899672617568160859491399605758488178253173828125	0.419663465477151442772907330436282791197299957275390625	0.278820111665584680071816592317190952599048614501953125	0.5776179883414760407589483293122611939907073974609375	23.908311123111908	-20.759638227655213	ASNS
